Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100315,Male,,1,Not Graduate,Yes,2702,1210,146.0,60,1.0,Urban,Y
LP100316,Male,Yes,1,Graduate,No,6332,1425,143.0,360,1.0,Urban,Y
LP100317,Male,Yes,2,Not Graduate,No,5925,2075,167.0,360,0.0,Urban,N
LP100318,Male,Yes,0,Graduate,No,1548,2549,96.0,180,1.0,Semiurban,Y
LP100319,Male,Yes,0,Graduate,No,3644,720,141.0,360,1.0,Urban,Y
LP100320,Male,No,0,Graduate,No,7388,56,50.0,360,0.0,Rural,Y
LP100321,Female,Yes,0,Graduate,No,3037,249,183.0,360,1.0,Urban,Y
LP100322,Male,Yes,2,Graduate,No,4071,915,61.0,240,0.0,Rural,N
LP100323,Male,Yes,0,Not Graduate,No,5924,1077,215.0,360,,Urban,Y
LP100324,Female,Yes,3,Graduate,No,6566,576,123.0,240,0.0,Semiurban,Y
LP100325,Female,No,0,Graduate,No,4496,0,129.0,180,1.0,Rural,Y
LP100326,Male,Yes,0,Graduate,No,3804,952,108.0,360,0.0,Urban,N
LP100327,,Yes,2,Not Graduate,Yes,7844,1717,125.0,360,1.0,Rural,Y
LP100328,Male,No,1,Not Graduate,No,8477,2214,210.0,360,1.0,Semiurban,Y
LP100329,Male,Yes,1,Graduate,Yes,6957,831,50.0,240,,Rural,Y
LP100330,Male,Yes,1,Not Graduate,No,5170,1004,203.0,360,1.0,Semiurban,Y
LP100331,Female,Yes,2,Graduate,Yes,3383,387,156.0,360,1.0,Urban,Y
LP100332,Male,Yes,0,Graduate,No,3339,1462,79.0,360,1.0,Urban,Y
LP100333,Male,Yes,3,Graduate,No,6045,481,86.0,60,1.0,Urban,Y
LP100334,Male,,3,Not Graduate,Yes,5836,2187,223.0,360,1.0,Urban,Y
LP100335,Male,Yes,1,Graduate,No,7803,0,92.0,120,1.0,Urban,Y
LP100336,Female,No,0,Graduate,No,6300,1068,82.0,360,1.0,Urban,Y
LP100337,Female,Yes,1,Graduate,No,1993,1861,196.0,360,1.0,Semiurban,Y
LP100338,Male,Yes,0,Not Graduate,Yes,7103,1720,156.0,360,1.0,Rural,Y
LP100339,Male,Yes,0,Graduate,No,3003,4731,93.0,360,1.0,Urban,Y
LP100340,Male,Yes,0,Graduate,No,4232,1919,150.0,360,1.0,Urban,Y
LP100341,Male,No,1,Graduate,Yes,5500,295,88.0,360,1.0,Semiurban,Y
LP100342,Male,Yes,2,Graduate,Yes,8991,1385,195.0,120,1.0,Urban,Y
LP100343,Male,No,2,Graduate,No,11219,0,193.0,240,0.0,Urban,Y
LP100344,Male,Yes,2,Not Graduate,No,6213,1403,166.0,180,1.0,Urban,Y
LP100345,Male,Yes,0,Graduate,No,4633,500,158.0,360,1.0,Rural,Y
LP100346,Male,Yes,0,Graduate,No,6069,2598,228.0,360,1.0,Rural,Y
LP100347,Male,No,0,Graduate,No,6775,840,139.0,360,1.0,Urban,Y
LP100348,Male,Yes,3,Not Graduate,No,4358,1359,80.0,180,1.0,Semiurban,Y
LP100349,Male,Yes,0,Graduate,Yes,8590,737,162.0,120,1.0,Semiurban,Y
LP100350,Male,Yes,2,Graduate,No,5460,3586,,360,1.0,Semiurban,Y
LP100351,Female,No,1,Not Graduate,No,5995,1114,89.0,360,1.0,Semiurban,Y
LP100352,Male,Yes,0,Not Graduate,No,6331,3699,,360,1.0,Semiurban,Y
LP100353,Male,No,2,Not Graduate,No,5843,2476,160.0,360,1.0,Urban,Y
LP100354,Male,Yes,1,Not Graduate,No,6677,2078,137.0,360,1.0,Urban,Y
LP100355,Male,Yes,2,Graduate,Yes,3765,1942,90.0,180,1.0,Semiurban,Y
LP100356,Male,Yes,3,Not Graduate,No,3883,1972,196.0,180,0.0,Rural,N
LP100357,Male,Yes,0,Graduate,Yes,2799,0,256.0,360,1.0,Semiurban,Y
LP100358,Female,Yes,0,Not Graduate,No,5879,1165,149.0,360,1.0,Rural,Y
LP100359,Male,Yes,1,Graduate,Yes,6557,2514,94.0,60,0.0,Rural,Y
LP100360,Male,No,3,Not Graduate,Yes,5915,1441,62.0,360,1.0,Urban,Y
LP100361,Male,,0,Graduate,No,8348,0,152.0,360,1.0,Semiurban,Y
LP100362,Male,Yes,1,Graduate,No,4988,1437,195.0,360,1.0,Semiurban,Y
LP100363,Male,Yes,1,Graduate,No,6337,3544,163.0,360,0.0,Rural,Y
LP100364,Female,Yes,2,Not Graduate,No,2816,2996,139.0,360,1.0,Rural,Y
LP100365,Male,Yes,0,Not Graduate,Yes,4225,1425,110.0,240,1.0,Semiurban,Y
LP100366,Female,Yes,2,Graduate,Yes,6391,2641,85.0,360,1.0,Urban,Y
LP100367,Female,Yes,3,Graduate,No,6698,1060,181.0,360,0.0,Rural,N
LP100368,Male,No,0,Graduate,No,4412,0,185.0,180,1.0,Urban,Y
LP100369,Male,No,0,Graduate,No,4856,390,62.0,360,1.0,Rural,Y
LP100370,Male,Yes,3,Not Graduate,No,1964,3375,219.0,120,0.0,Rural,N
LP100371,Male,Yes,0,Graduate,No,4285,1171,168.0,120,1.0,Urban,Y
LP100372,Male,Yes,2,Graduate,No,6780,1207,209.0,360,1.0,Semiurban,Y
LP100373,Male,Yes,1,Not Graduate,No,6150,1140,72.0,240,1.0,Semiurban,Y
LP100374,Male,Yes,0,Graduate,No,6001,3784,71.0,360,,Semiurban,Y
LP100375,,Yes,2,Graduate,No,5099,3451,132.0,60,,Urban,Y
LP100376,Female,No,0,Graduate,No,5014,4162,165.0,360,1.0,Rural,Y
LP100377,Male,No,1,Graduate,No,3679,1309,229.0,60,0.0,Rural,N
LP100378,Female,Yes,0,Graduate,No,6397,1854,175.0,240,1.0,Rural,Y
LP100379,Male,Yes,1,Graduate,No,5841,0,127.0,360,1.0,Urban,Y
LP100380,Male,Yes,0,Graduate,No,5984,3272,88.0,360,0.0,Rural,Y
LP100381,Male,No,0,Not Graduate,No,3947,98,201.0,60,1.0,Semiurban,Y
LP100382,Male,Yes,3,Graduate,No,1500,1760,91.0,120,1.0,Urban,Y
LP100383,Female,Yes,0,Not Graduate,No,7194,183,221.0,360,1.0,Urban,Y
LP100384,Female,,1,Graduate,No,4042,793,125.0,180,0.0,Urban,N
LP100385,Female,Yes,0,Graduate,No,3274,495,219.0,360,1.0,Rural,Y
LP100386,Male,No,2,Graduate,No,6386,770,173.0,360,1.0,Semiurban,Y
LP100387,Male,Yes,0,Graduate,No,4215,853,133.0,360,1.0,Semiurban,Y
LP100388,Female,Yes,3,Graduate,No,7119,842,114.0,360,1.0,Urban,Y
LP100389,Female,,1,Not Graduate,No,6234,2500,122.0,240,1.0,Semiurban,Y
LP100390,Female,No,0,Graduate,No,6367,174,161.0,360,1.0,Urban,Y
LP100391,Male,No,0,Graduate,No,2268,1764,143.0,240,1.0,Urban,Y
LP100392,,No,0,Not Graduate,No,7423,2961,110.0,360,1.0,Semiurban,Y
LP100393,Female,Yes,1,Graduate,Yes,5522,884,,360,1.0,Urban,Y
LP100394,Male,No,0,Graduate,No,4261,638,143.0,360,0.0,Rural,Y
LP100395,Female,Yes,2,Graduate,No,5286,1223,50.0,360,1.0,Urban,Y
LP100396,Female,Yes,0,Graduate,No,1500,2915,162.0,360,0.0,Semiurban,N
LP100397,Male,No,0,Graduate,Yes,5817,1732,91.0,360,1.0,Semiurban,Y
LP100398,Female,Yes,1,Graduate,No,2941,862,82.0,360,1.0,Semiurban,Y
LP100399,Female,,2,Not Graduate,No,2294,2080,55.0,360,0.0,Urban,N
LP100400,Male,Yes,0,Graduate,No,1955,177,50.0,360,1.0,Urban,Y
LP100401,Female,Yes,0,Graduate,Yes,7225,2317,72.0,360,1.0,Rural,Y
LP100402,Male,Yes,0,Not Graduate,No,3741,1990,104.0,120,0.0,Urban,Y
LP100403,,Yes,2,Graduate,No,8067,1130,237.0,120,1.0,Rural,Y
LP100404,Male,Yes,1,Graduate,No,3928,493,113.0,360,1.0,Rural,Y
LP100405,,No,1,Graduate,No,1585,435,148.0,360,1.0,Urban,N
LP100406,Male,,2,Not Graduate,No,2766,2141,160.0,360,1.0,Urban,Y
LP100407,Male,Yes,2,Graduate,No,7471,2974,146.0,60,1.0,Semiurban,Y
LP100408,Female,Yes,1,Graduate,No,4688,735,136.0,360,1.0,Rural,Y
LP100409,Male,Yes,2,Graduate,No,3903,2050,80.0,360,1.0,Rural,Y
LP100410,Male,Yes,0,Graduate,No,5320,0,,360,1.0,Semiurban,Y
LP100411,Female,Yes,0,Not Graduate,Yes,6003,798,230.0,360,1.0,Rural,Y
LP100412,Female,Yes,0,Not Graduate,No,7234,1462,55.0,360,1.0,Urban,Y
LP100413,Male,Yes,0,Graduate,Yes,7896,408,88.0,240,1.0,Rural,Y
LP100414,Male,Yes,1,Graduate,No,4280,376,126.0,360,1.0,Rural,Y
LP100415,Male,Yes,3,Graduate,No,2347,698,91.0,180,1.0,Urban,Y
LP100416,Male,Yes,0,Not Graduate,No,4173,1850,165.0,360,1.0,Urban,Y
LP100417,Male,No,0,Graduate,Yes,5520,1275,103.0,360,1.0,Urban,Y
LP100418,Male,No,1,Graduate,Yes,3072,0,248.0,120,1.0,Urban,Y
LP100419,Female,Yes,3,Graduate,No,3085,0,199.0,360,0.0,Rural,N
LP100420,Female,No,0,Graduate,No,5687,771,150.0,240,1.0,Urban,Y
LP100421,Female,Yes,1,Graduate,Yes,4902,2049,191.0,360,,Urban,Y
LP100422,Male,,0,Graduate,No,5065,0,195.0,360,1.0,Urban,Y
LP100423,Male,No,0,Graduate,No,3483,900,111.0,60,1.0,Rural,Y
LP100424,Male,Yes,3,Not Graduate,No,4539,868,99.0,360,0.0,Semiurban,N
LP100425,Male,Yes,3,Graduate,No,3151,3166,143.0,120,0.0,Semiurban,N
LP100426,Male,Yes,0,Graduate,Yes,6780,1037,183.0,360,1.0,Urban,Y
LP100427,Female,Yes,3,Graduate,No,7070,1959,146.0,120,1.0,Rural,Y
LP100428,Male,Yes,1,Graduate,No,1500,1669,61.0,360,0.0,Rural,N
LP100429,Male,Yes,2,Graduate,No,3140,0,99.0,360,0.0,Urban,Y
LP100430,Male,Yes,1,Graduate,No,2006,2421,136.0,240,1.0,Urban,Y
LP100431,Female,No,1,Graduate,No,3699,1758,136.0,120,1.0,Urban,Y
LP100432,Male,No,1,Graduate,No,4833,2109,238.0,120,1.0,Urban,Y
LP100433,Male,Yes,1,Graduate,No,2100,6211,70.0,240,0.0,Semiurban,Y
LP100434,Male,Yes,0,Graduate,No,3156,0,165.0,120,1.0,Rural,Y
LP100435,Female,Yes,0,Not Graduate,No,2992,3569,214.0,360,1.0,Semiurban,Y
LP100436,Male,Yes,0,Graduate,No,5414,1155,253.0,360,1.0,Rural,Y
LP100437,Female,No,2,Not Graduate,No,5138,1844,119.0,360,1.0,Semiurban,Y
LP100438,Female,Yes,0,Graduate,No,3556,1445,164.0,360,1.0,Semiurban,Y
LP100439,Male,Yes,1,Graduate,No,5353,990,168.0,360,0.0,Semiurban,Y
LP100440,Male,Yes,3,Graduate,No,3906,816,149.0,360,1.0,Urban,Y
LP100441,Female,Yes,0,Graduate,No,4456,1895,135.0,360,1.0,Urban,Y
LP100442,Male,No,1,Not Graduate,No,8346,0,161.0,180,1.0,Semiurban,Y
LP100443,Male,No,0,Graduate,No,7680,2400,50.0,360,1.0,Urban,Y
LP100444,Female,Yes,2,Not Graduate,No,2400,1000,174.0,360,1.0,Urban,Y
LP100445,Female,Yes,0,Graduate,No,6659,143,,360,1.0,Semiurban,Y
LP100446,Female,Yes,1,Graduate,No,6622,959,128.0,240,1.0,Rural,Y
LP100447,Female,No,2,Graduate,No,2703,3008,242.0,180,1.0,Semiurban,Y
LP100448,Male,No,3,Graduate,Yes,6637,857,,180,1.0,Rural,Y
LP100449,Male,Yes,1,Graduate,No,8075,1930,119.0,360,1.0,Semiurban,Y
LP100450,Female,Yes,1,Graduate,No,2754,622,239.0,360,0.0,Rural,N
LP100451,Male,No,1,Graduate,No,3164,2409,98.0,360,0.0,Semiurban,N
LP100452,Male,Yes,2,Graduate,No,7035,2322,112.0,360,1.0,Rural,Y
LP100453,Female,No,1,Graduate,No,5542,3718,132.0,360,1.0,Semiurban,Y
LP100454,Male,,0,Not Graduate,No,6102,1289,182.0,360,0.0,Semiurban,N
LP100455,Male,Yes,3,Not Graduate,Yes,5681,2302,150.0,360,1.0,Semiurban,Y
LP100456,Male,Yes,1,Graduate,No,5781,1617,75.0,60,0.0,Semiurban,Y
LP100457,Male,Yes,1,Graduate,No,2347,3055,113.0,60,0.0,Urban,N
LP100458,Male,Yes,0,Graduate,No,7094,637,109.0,360,1.0,Urban,Y
LP100459,Male,No,1,Not Graduate,No,7339,2394,136.0,360,1.0,Urban,Y
LP100460,Male,Yes,0,Graduate,No,4541,1266,161.0,360,0.0,Rural,N
LP100461,Male,Yes,1,Graduate,No,4913,1422,160.0,360,1.0,Urban,Y
LP100462,Female,Yes,0,Not Graduate,No,1937,1610,,120,1.0,Urban,Y
LP100463,Male,Yes,1,Graduate,No,6028,1802,,360,,Semiurban,Y
LP100464,Female,Yes,3,Graduate,No,6144,1360,,240,1.0,Urban,Y
LP100465,Male,Yes,0,Graduate,No,4875,1757,209.0,360,1.0,Semiurban,Y
LP100466,Male,No,3,Graduate,No,7248,3393,162.0,60,1.0,Urban,Y
LP100467,Female,Yes,0,Graduate,Yes,4331,2682,195.0,360,0.0,Rural,Y
LP100468,Male,Yes,2,Graduate,No,6129,2542,163.0,240,1.0,Rural,Y
LP100469,Female,,2,Graduate,No,2960,953,207.0,360,1.0,Rural,Y
LP100470,Male,No,1,Graduate,No,4952,432,166.0,180,1.0,Semiurban,Y
LP100471,Female,No,2,Not Graduate,No,4651,2646,135.0,360,1.0,Rural,Y
LP100472,Male,No,2,Graduate,No,5450,2551,253.0,360,1.0,Urban,Y
LP100473,Female,Yes,0,Graduate,No,4260,3267,184.0,120,0.0,Urban,Y
LP100474,Male,Yes,0,Graduate,No,4737,775,168.0,120,0.0,Urban,N
LP100475,Female,Yes,1,Not Graduate,No,6652,1224,,120,1.0,Semiurban,Y
LP100476,Male,Yes,2,Graduate,Yes,4126,0,75.0,180,1.0,Semiurban,Y
LP100477,Male,Yes,2,Graduate,No,1786,1029,154.0,240,1.0,Semiurban,Y
LP100478,Female,Yes,2,Not Graduate,Yes,8499,2695,147.0,360,1.0,Urban,Y
LP100479,Male,Yes,0,Not Graduate,No,7762,940,109.0,360,1.0,Semiurban,Y
LP100480,Male,Yes,2,Graduate,No,2415,2268,147.0,360,1.0,Semiurban,Y
LP100481,Male,No,0,Not Graduate,No,6379,1271,219.0,180,,Semiurban,Y
LP100482,Male,Yes,1,Graduate,No,3994,1888,174.0,360,,Semiurban,Y
LP100483,Male,Yes,0,Graduate,Yes,5526,122,82.0,360,1.0,Urban,Y
LP100484,Male,No,0,Graduate,No,5588,1602,134.0,360,1.0,Rural,Y
LP100485,Female,Yes,0,Graduate,No,4531,0,99.0,240,1.0,Semiurban,Y
LP100486,Male,No,0,Graduate,No,3432,1275,120.0,360,1.0,Urban,Y
LP100487,Male,Yes,1,Graduate,No,3618,0,119.0,360,,Urban,Y
LP100488,Female,Yes,0,Graduate,No,3167,2947,116.0,360,1.0,Semiurban,Y
LP100489,,No,0,Graduate,No,3336,2432,77.0,360,1.0,Rural,Y
LP100490,Male,No,0,Not Graduate,No,4865,2060,133.0,360,1.0,Semiurban,Y
LP100491,Male,No,0,Graduate,No,3568,3325,111.0,180,1.0,Urban,Y
LP100492,Male,Yes,0,Graduate,No,6364,361,50.0,180,1.0,Rural,Y
LP100493,Male,Yes,0,Graduate,No,7974,3596,242.0,180,1.0,Semiurban,Y
LP100494,Male,Yes,1,Not Graduate,No,3839,2618,194.0,360,0.0,Semiurban,Y
LP100495,Male,Yes,1,Graduate,No,5478,1216,121.0,240,1.0,Semiurban,Y
LP100496,Male,No,1,Not Graduate,No,5999,2862,140.0,360,1.0,Urban,Y
LP100497,Male,Yes,1,Graduate,No,5944,172,81.0,360,1.0,Semiurban,Y
LP100498,Female,No,0,Graduate,No,5151,510,224.0,240,1.0,Urban,Y
LP100499,Female,Yes,2,Graduate,No,6485,769,234.0,360,1.0,Rural,Y
