cgpa,study_hours,projects,internships,coding_score,aptitude_score,salary,placed,company_type
7.3,3.09,2,1,62,78,91.78,0,1
9.9,4.52,2,0,85,86,107.39,1,2
7.46,6.35,3,2,47,93,106.56,1,2
6.64,5.47,3,1,47,63,95.22,0,1
8.17,9.89,0,1,98,50,103.09,1,2
6.2,2.23,2,1,65,68,80.44,0,0
5.38,7.26,1,1,86,93,88.39,0,0
5.64,4.64,2,1,98,65,87.26,0,0
5.64,4.85,0,2,52,55,76.32,0,0
5.76,7.46,5,2,78,74,105.46,1,2
5.69,7.23,3,2,76,59,91.54,0,1
8.2,9.92,3,2,88,85,123.26,1,2
5.91,2.16,0,0,67,42,65.97,0,0
6.73,1.94,1,2,64,40,79.41,0,0
9.48,7.52,3,1,55,97,119.21,1,2
7.37,6.21,4,2,94,92,115.13,1,2
8.34,3.47,3,0,41,86,93.63,0,1
5.86,1.71,4,1,93,40,83.02,0,0
5.96,1.77,0,2,57,56,69.05,0,0
5.2,9.05,0,2,56,41,79.66,0,0
5.84,2.73,3,2,69,68,83.92,0,0
6.39,3.91,2,1,78,59,82.66,0,0
5.89,3.04,4,1,52,45,78.39,0,0
5.44,4.19,1,0,71,47,68.51,0,0
5.6,1.62,3,1,89,68,78.67,0,0
7.3,5.67,1,1,68,87,97.3,1,1
6.03,1.61,3,2,85,90,95.12,0,1
6.82,8.2,2,1,69,72,94.41,0,1
7.52,3.1,2,2,57,42,82.51,0,0
8.45,5.86,2,2,52,99,108.19,1,2
5.2,8.92,5,1,82,74,98.9,1,1
9.0,6.86,2,0,60,44,94.86,0,1
8.14,5.8,0,0,69,66,86.35,0,0
5.41,3.92,0,1,60,83,67.88,0,0
9.37,4.0,5,0,87,51,105.65,1,2
9.6,7.03,4,2,94,59,123.34,1,2
5.31,9.95,1,2,56,84,94.66,0,1
6.38,6.96,3,1,79,59,91.71,0,1
9.03,6.02,3,0,58,48,101.46,1,1
8.74,7.58,5,0,91,78,110.67,1,2
5.92,5.19,0,2,54,43,79.23,0,0
6.05,1.54,3,1,48,90,80.31,0,0
6.85,6.06,0,0,91,93,92.6,0,1
7.42,9.62,4,1,49,58,102.4,1,2
8.09,2.58,1,0,83,77,92.12,0,1
6.84,7.21,4,2,70,66,103.5,1,2
7.31,2.81,5,2,92,84,106.38,1,2
8.74,5.82,2,1,62,82,108.14,1,2
5.18,1.87,2,2,91,52,79.08,0,0
6.26,5.05,2,0,69,52,78.52,0,0
8.57,7.81,4,2,72,99,126.94,1,2
9.48,4.13,3,1,96,96,114.44,1,2
7.56,6.98,1,1,91,61,99.51,1,1
7.66,8.16,2,1,48,67,94.51,0,1
5.54,9.34,5,0,93,91,103.32,1,2
7.24,3.11,5,0,86,86,99.28,1,1
7.66,4.59,2,0,40,92,83.04,0,0
6.21,2.37,2,0,83,84,79.06,0,0
6.35,9.93,1,0,74,61,92.01,0,1
6.89,9.34,2,2,50,82,105.08,1,2
5.1,5.86,1,0,73,58,71.33,0,0
6.61,8.58,5,0,55,47,92.95,0,1
6.06,5.69,2,2,48,91,90.66,0,1
6.64,6.61,4,0,71,47,92.73,0,1
5.6,1.8,4,1,54,81,80.6,0,0
9.45,7.8,5,0,51,65,111.2,1,2
7.97,2.15,1,0,72,87,90.36,0,1
8.4,8.43,4,1,84,90,116.73,1,2
8.95,8.04,1,1,53,65,106.06,1,2
7.49,7.38,4,1,96,62,103.71,1,2
5.43,1.33,4,1,96,82,92.73,0,1
7.69,3.73,1,0,47,52,75.28,0,0
7.93,3.37,3,1,47,67,90.39,0,1
8.73,4.24,4,1,66,48,94.99,0,1
7.16,1.79,2,2,51,59,83.18,0,0
5.64,9.43,5,1,40,95,96.58,1,1
6.42,5.98,3,1,82,58,90.66,0,1
6.82,3.75,1,2,79,87,94.21,0,1
8.23,4.57,3,2,81,78,112.19,1,2
7.85,5.02,0,0,90,90,93.76,0,1
6.78,6.41,0,2,50,51,84.62,0,0
9.93,5.64,4,0,78,54,105.97,1,2
8.03,9.27,4,2,82,70,116.48,1,2
6.19,5.47,2,2,70,94,102.28,1,2
5.51,9.93,5,0,56,53,87.51,0,0
5.76,8.66,3,2,72,50,100.25,1,1
6.23,2.88,0,0,71,65,69.61,0,0
5.8,9.38,4,2,97,81,111.17,1,2
5.93,2.05,5,1,68,66,89.69,0,1
6.43,8.36,3,2,60,50,100.12,1,1
5.87,4.43,4,0,60,77,83.15,0,0
9.48,8.9,4,2,79,73,125.92,1,2
5.4,8.81,0,0,62,82,78.65,0,0
7.62,8.25,0,0,95,58,93.83,0,1
7.05,8.11,4,1,45,45,96.19,1,1
9.91,3.74,1,1,61,85,104.15,1,2
5.56,1.73,4,0,89,91,86.68,0,0
6.99,4.63,5,2,77,77,111.92,1,2
9.85,2.56,4,0,76,88,110.16,1,2
9.33,7.25,2,0,84,81,110.41,1,2
9.09,4.11,2,2,90,67,105.6,1,2
6.29,9.78,2,2,93,40,92.01,0,1
5.85,6.77,1,2,47,74,87.01,0,0
8.34,8.4,1,2,80,79,111.36,1,2
9.65,2.19,4,0,88,47,99.74,1,1
7.78,8.76,2,0,74,98,105.33,1,2
7.86,9.3,1,1,90,91,109.78,1,2
6.4,5.38,0,0,50,93,81.14,0,0
8.85,6.46,4,2,63,86,118.08,1,2
5.94,7.88,5,1,88,95,105.76,1,2
6.62,2.57,3,2,60,46,88.03,0,0
7.13,5.52,4,0,90,50,93.17,0,1
7.54,4.59,3,1,41,78,93.8,0,1
6.21,2.32,2,2,79,43,80.87,0,0
5.57,4.31,3,1,58,64,78.49,0,0
8.05,1.61,2,1,78,51,88.57,0,0
6.44,1.23,0,0,67,65,67.54,0,0
7.91,2.22,3,2,98,77,107.34,1,2
5.77,9.67,4,1,56,85,98.35,1,1
7.41,5.95,2,1,45,51,81.05,0,0
7.66,9.69,4,2,58,82,114.04,1,2
5.26,4.89,1,1,95,90,88.72,0,0
6.68,3.81,2,1,77,92,91.61,0,1
5.67,5.56,3,1,67,76,87.0,0,0
5.32,4.96,2,2,41,85,86.0,0,0
9.95,1.95,4,2,77,92,117.26,1,2
6.61,6.77,0,2,94,63,89.97,0,1
9.05,2.94,2,2,76,55,101.9,1,2
6.27,6.58,3,0,90,96,95.53,0,1
8.41,6.85,1,1,91,52,97.86,1,1
8.8,2.37,5,2,43,64,103.41,1,2
7.98,1.55,0,1,61,93,88.25,0,0
7.36,8.03,1,1,65,93,99.79,1,1
7.06,5.14,2,0,88,96,96.36,1,1
6.74,1.52,4,2,82,91,105.52,1,2
9.65,9.95,4,2,75,93,132.37,1,2
9.15,1.52,3,1,97,43,100.78,1,1
9.83,7.26,4,2,52,50,114.37,1,2
5.62,9.85,0,1,91,71,88.28,0,0
8.65,3.15,4,1,97,88,110.45,1,2
9.69,2.28,3,0,71,46,93.66,0,1
5.91,2.09,5,0,56,85,83.92,0,0
5.33,3.73,2,0,80,97,87.89,0,0
8.71,1.91,2,1,75,50,89.93,0,1
7.87,7.23,4,2,94,67,114.63,1,2
9.21,1.56,1,0,99,93,99.59,1,1
5.7,5.58,2,2,85,80,95.55,0,1
8.98,9.97,5,0,58,62,113.61,1,2
6.01,8.33,4,0,97,84,104.77,1,2
5.82,6.54,3,1,99,62,86.92,0,0
5.82,3.76,5,0,74,89,82.88,0,0
9.07,6.62,4,0,85,67,108.57,1,2
8.33,5.74,5,1,79,82,116.95,1,2
7.62,4.83,2,2,95,86,102.88,1,2
6.79,2.18,3,0,98,96,83.88,0,0
9.39,8.98,4,1,67,65,119.41,1,2
6.96,5.05,0,0,40,64,73.39,0,0
9.08,2.75,3,1,81,93,105.51,1,2
7.2,4.31,0,2,57,68,83.86,0,0
6.88,4.73,5,2,87,58,101.83,1,2
7.31,8.45,1,1,79,72,99.29,1,1
6.51,7.6,3,1,72,75,95.78,0,1
8.74,7.92,5,1,51,53,110.56,1,2
7.51,1.1,0,2,47,53,68.7,0,0
6.16,4.75,2,0,63,74,77.29,0,0
9.5,5.33,2,2,55,69,105.08,1,2
6.92,1.17,1,1,89,67,82.29,0,0
7.72,3.34,3,1,43,56,85.19,0,0
9.53,7.84,3,2,77,42,118.05,1,2
8.12,2.23,3,1,83,55,89.2,0,0
5.58,5.82,5,2,66,85,100.46,1,1
9.7,2.94,1,1,48,69,97.16,1,1
8.14,1.11,3,0,86,91,101.03,1,1
6.67,3.17,5,0,55,68,84.51,0,0
5.7,9.78,2,1,95,84,101.53,1,1
8.97,8.21,0,2,51,54,95.83,0,1
8.1,9.64,5,0,70,85,106.7,1,2
7.67,5.39,2,2,63,95,106.93,1,2
9.47,1.99,2,1,94,64,103.38,1,2
8.94,5.93,0,2,53,90,107.64,1,2
5.76,5.09,2,0,84,77,78.82,0,0
6.56,8.6,1,2,64,81,100.12,1,1
6.24,1.88,0,2,73,98,91.01,0,1
8.72,5.39,2,1,42,86,100.96,1,1
5.17,2.35,4,1,97,92,91.35,0,1
7.85,3.92,5,1,63,93,106.17,1,2
8.81,7.64,2,0,93,91,106.23,1,2
9.38,5.28,1,0,81,97,109.51,1,2
6.71,4.38,3,1,48,77,86.19,0,0
9.11,4.55,2,1,65,62,101.67,1,1
5.55,5.14,3,0,59,64,72.49,0,0
9.23,8.07,4,0,79,81,111.98,1,2
5.64,9.03,2,0,49,46,81.21,0,0
6.99,9.6,0,0,58,61,83.9,0,0
8.99,8.08,3,1,42,56,108.06,1,2
5.75,3.84,4,0,63,57,77.95,0,0
6.15,7.19,0,1,44,88,77.15,0,0
8.61,4.94,0,2,42,80,98.62,1,1
8.6,3.29,0,2,97,49,95.61,0,1
8.21,8.57,0,0,66,49,91.5,0,1
8.47,1.35,2,2,55,96,99.8,1,1
7.71,9.12,5,2,88,46,111.67,1,2
6.26,5.15,2,2,54,87,92.55,0,1
6.73,6.73,2,0,74,89,99.03,1,1
5.91,6.93,4,0,51,77,88.4,0,0
9.54,9.06,4,2,80,66,126.39,1,2
7.92,6.73,5,1,92,91,120.81,1,2
7.0,6.53,4,2,83,72,108.69,1,2
7.31,1.6,1,0,65,40,71.69,0,0
9.74,5.67,5,0,86,83,115.31,1,2
5.77,2.35,4,0,73,92,85.02,0,0
7.93,7.64,5,2,62,99,123.17,1,2
7.53,5.61,2,1,70,73,93.49,0,1
8.06,7.12,2,0,89,43,99.27,1,1
5.09,1.38,5,0,59,56,71.02,0,0
9.36,1.76,1,2,51,43,88.82,0,0
9.66,7.45,1,1,62,82,112.65,1,2
7.83,1.65,5,2,43,93,101.62,1,1
8.48,1.64,4,0,62,65,93.84,0,1
9.61,1.11,3,1,87,43,99.0,1,1
8.54,9.61,1,1,94,40,105.08,1,2
5.76,7.64,0,0,87,46,77.92,0,0
7.88,4.18,2,1,40,69,89.31,0,0
8.03,3.67,5,1,93,89,105.93,1,2
7.12,4.15,0,2,64,48,80.06,0,0
8.68,7.97,5,0,41,74,108.81,1,2
9.67,6.95,2,0,69,47,100.72,1,1
9.63,2.67,2,0,42,63,88.55,0,0
7.25,2.57,1,0,97,58,78.56,0,0
5.57,1.89,1,0,60,75,63.96,0,0
9.92,6.94,0,1,64,89,102.93,1,2
9.19,7.88,5,2,59,91,125.6,1,2
5.62,3.39,2,0,88,98,81.9,0,0
9.6,1.19,0,2,91,82,101.68,1,1
9.35,1.74,3,2,61,66,103.78,1,2
7.59,9.71,0,1,60,71,97.25,1,1
7.96,3.66,4,0,72,53,98.36,1,1
7.0,7.92,0,1,91,96,95.7,0,1
5.27,6.62,4,0,77,57,87.14,0,0
6.68,4.44,4,1,54,67,93.08,0,1
9.01,2.85,4,2,97,99,118.62,1,2
5.02,2.09,3,0,97,68,76.91,0,0
6.67,6.54,0,2,85,55,89.73,0,1
6.99,7.97,0,2,91,74,101.44,1,1
7.69,6.8,3,1,54,86,106.27,1,2
9.6,5.77,2,0,85,98,113.56,1,2
6.73,1.38,1,2,64,98,90.07,0,1
6.73,9.72,0,1,60,70,89.53,0,1
8.69,8.19,1,0,63,43,88.27,0,0
7.26,3.64,5,0,96,76,99.61,1,1
6.12,9.82,5,2,97,56,115.58,1,2
7.26,6.42,3,0,44,78,85.22,0,0
5.7,6.24,5,2,45,87,94.91,0,1
5.88,7.73,5,0,88,85,100.72,1,1
7.49,8.31,2,1,82,65,99.01,1,1
7.09,6.91,2,2,87,87,104.78,1,2
9.57,2.15,2,2,83,78,108.65,1,2
6.81,4.04,5,0,86,80,93.04,0,1
7.9,9.35,3,0,62,43,93.18,0,1
8.16,3.02,4,2,43,69,101.51,1,1
5.07,4.35,4,0,66,69,74.2,0,0
8.32,4.89,1,1,57,61,86.51,0,0
5.89,4.95,4,0,60,50,77.35,0,0
9.81,6.52,4,1,67,41,112.7,1,2
5.74,9.49,2,1,74,83,95.23,0,1
7.07,3.17,2,1,61,51,80.77,0,0
5.43,2.09,5,1,79,69,86.49,0,0
9.98,2.78,1,1,62,75,95.6,0,1
7.51,8.98,0,0,42,57,84.3,0,0
7.98,6.81,1,1,79,65,99.45,1,1
5.34,3.57,1,0,89,92,77.15,0,0
8.75,8.34,3,1,49,46,105.2,1,2
6.05,8.75,5,2,64,40,96.22,1,1
9.49,8.62,3,1,91,97,129.16,1,2
6.03,9.27,1,2,88,65,98.78,1,1
5.95,3.27,1,1,47,62,71.03,0,0
5.18,7.8,1,1,94,65,86.42,0,0
7.36,5.14,4,1,50,84,97.92,1,1
7.82,8.58,3,2,44,45,104.54,1,2
5.33,7.56,1,2,97,45,85.27,0,0
8.88,7.99,2,1,84,83,111.37,1,2
7.27,6.91,5,0,92,47,103.35,1,2
7.62,2.6,5,1,94,63,100.53,1,1
7.2,5.91,2,2,76,61,101.12,1,1
7.0,9.86,5,1,95,58,117.42,1,2
7.8,9.44,4,2,98,76,121.27,1,2
5.78,1.39,4,2,84,57,89.7,0,1
5.91,2.48,0,2,77,70,76.36,0,0
9.31,2.19,0,1,68,76,96.3,1,1
9.73,7.53,0,2,44,69,106.64,1,2
6.87,8.36,5,2,48,96,113.16,1,2
6.35,2.92,4,1,98,81,94.8,0,1
8.22,5.55,4,2,87,72,109.24,1,2
7.04,8.57,4,1,41,49,95.89,1,1
5.13,7.6,2,2,40,76,78.99,0,0
5.78,5.88,4,0,79,51,83.49,0,0
8.58,6.31,2,0,99,93,111.32,1,2
8.29,5.58,0,2,90,69,103.28,1,2
5.14,3.68,0,0,69,66,71.05,0,0
6.11,6.09,5,1,50,78,97.52,1,1
6.16,7.2,0,0,67,48,72.4,0,0
8.36,8.86,5,2,83,93,128.16,1,2
5.1,6.73,1,2,51,60,79.12,0,0
5.52,7.85,1,1,78,51,77.87,0,0
9.0,2.44,3,2,65,94,106.86,1,2
5.89,5.15,5,1,52,68,87.96,0,0
8.26,1.08,3,0,98,72,88.61,0,0
6.19,3.22,3,0,47,82,78.52,0,0
5.5,7.54,1,1,93,92,92.33,0,1
6.22,9.93,5,1,67,54,96.36,1,1
8.61,1.89,1,2,97,41,97.25,1,1
9.28,4.61,3,0,69,91,108.05,1,2
9.15,8.2,5,1,48,78,117.18,1,2
6.99,2.84,3,0,78,92,89.65,0,1
8.34,6.0,4,1,70,83,111.41,1,2
6.02,7.6,5,0,97,93,106.36,1,2
6.47,6.54,5,2,60,57,101.22,1,1
9.48,2.69,3,0,95,42,96.19,1,1
5.07,4.2,4,0,86,46,78.05,0,0
5.43,8.05,2,0,73,82,89.27,0,0
6.04,5.99,1,0,94,57,79.63,0,0
5.13,1.05,3,0,70,83,78.77,0,0
5.91,7.85,5,2,91,77,108.18,1,2
7.92,1.32,1,1,64,76,86.26,0,0
7.11,7.71,1,0,51,97,88.66,0,0
9.46,2.82,1,2,40,72,98.47,1,1
9.09,9.62,2,0,94,83,109.95,1,2
6.71,4.31,0,0,61,98,79.04,0,0
6.3,3.94,3,1,79,70,86.2,0,0
6.9,2.34,0,0,76,97,81.09,0,0
7.95,3.75,0,2,86,50,95.38,0,1
6.34,8.89,0,2,40,43,84.36,0,0
8.12,9.97,1,1,40,98,97.15,1,1
7.05,4.31,4,0,96,57,99.65,1,1
7.76,5.04,1,2,81,43,95.33,0,1
7.18,7.5,1,0,93,88,94.95,0,1
6.47,8.98,5,0,81,73,103.05,1,2
9.74,6.34,5,0,60,68,112.25,1,2
8.82,4.52,0,1,54,63,88.36,0,0
5.7,4.71,1,0,56,61,70.61,0,0
9.34,7.26,0,2,61,41,99.14,1,1
7.44,1.03,5,0,77,83,92.49,0,1
9.47,6.58,4,2,74,45,113.72,1,2
9.0,4.2,3,0,84,81,100.1,1,1
7.13,8.15,0,2,55,64,93.32,0,1
5.11,1.84,4,2,47,94,86.3,0,0
6.34,6.29,3,0,86,96,97.56,1,1
7.71,5.33,2,0,56,60,88.58,0,0
8.17,6.78,0,2,56,94,103.55,1,2
6.29,1.58,0,1,93,98,82.5,0,0
5.7,6.22,2,0,65,55,79.16,0,0
9.17,6.05,2,1,52,70,98.45,1,1
9.92,6.05,0,0,56,53,90.72,0,1
7.63,6.43,2,0,77,78,92.75,0,1
5.86,7.09,1,0,56,67,80.18,0,0
6.36,8.24,3,0,87,71,98.07,1,1
5.09,3.43,3,1,53,67,76.86,0,0
9.57,8.43,3,0,84,90,121.3,1,2
5.59,5.48,1,2,45,94,82.66,0,0
7.88,1.69,2,2,74,88,100.11,1,1
6.37,1.53,4,1,85,48,84.5,0,0
7.77,4.01,2,0,53,97,93.18,0,1
8.26,8.06,0,2,86,84,109.33,1,2
9.15,7.37,5,1,47,61,110.09,1,2
6.03,8.1,3,0,54,71,88.0,0,0
5.05,5.66,2,2,93,44,87.65,0,0
5.68,4.96,4,2,66,62,89.59,0,1
9.5,2.33,0,1,52,44,85.68,0,0
9.37,3.95,1,0,88,81,97.74,1,1
7.99,4.91,1,0,70,92,85.67,0,0
8.0,1.8,4,2,92,71,106.8,1,2
8.33,2.99,0,2,95,98,106.39,1,2
5.88,6.38,3,2,74,49,92.43,0,1
9.57,7.62,2,0,99,98,112.21,1,2
7.09,9.99,0,1,45,78,91.07,0,1
6.92,9.4,1,1,44,97,89.86,0,1
7.59,6.78,4,0,61,54,98.21,1,1
5.23,4.79,4,1,97,46,83.3,0,0
5.83,6.73,2,2,88,68,99.41,1,1
8.69,8.07,4,1,62,98,120.12,1,2
5.41,2.07,4,1,64,86,80.9,0,0
8.02,4.69,0,1,73,42,82.1,0,0
6.23,8.56,3,2,65,58,99.15,1,1
6.95,4.45,2,0,86,49,81.07,0,0
6.44,6.15,0,2,44,67,83.45,0,0
6.78,6.29,3,0,65,68,87.41,0,0
8.6,2.66,0,0,59,54,74.18,0,0
6.49,4.26,5,0,45,74,79.57,0,0
7.83,4.01,0,1,45,45,78.68,0,0
7.38,1.24,4,1,98,51,91.88,0,1
8.32,1.22,3,0,89,86,94.7,0,1
9.68,8.49,2,0,57,77,109.95,1,2
8.66,3.46,2,1,43,52,92.4,0,1
6.07,5.66,3,2,56,68,90.72,0,1
5.16,3.69,4,0,96,58,80.12,0,0
6.31,9.47,1,2,53,42,90.3,0,1
7.98,3.33,0,1,53,47,75.47,0,0
5.26,4.87,4,0,52,47,73.77,0,0
7.48,8.85,5,2,46,94,117.24,1,2
7.98,8.58,3,2,83,97,122.08,1,2
6.67,2.67,0,2,94,59,80.15,0,0
8.85,8.22,2,1,54,86,106.26,1,2
5.53,5.12,1,1,58,43,68.99,0,0
5.38,5.35,5,2,82,90,102.68,1,2
8.64,2.2,2,2,86,60,102.88,1,2
7.48,1.73,3,1,83,42,91.83,0,1
8.44,7.55,0,2,74,84,105.86,1,2
7.17,5.47,3,2,56,47,92.07,0,1
6.23,4.93,0,1,74,62,82.89,0,0
9.1,7.57,4,2,58,55,115.23,1,2
9.0,7.89,1,2,59,52,108.78,1,2
8.47,2.43,4,2,75,42,101.95,1,2
6.36,6.49,4,1,74,87,96.87,1,1
7.95,2.22,3,2,71,48,90.94,0,1
6.8,7.76,1,1,97,99,98.87,1,1
5.46,6.91,0,1,87,53,81.57,0,0
9.59,9.61,0,0,83,52,107.33,1,2
5.68,1.62,5,0,79,92,92.07,0,1
9.75,1.51,2,2,63,96,111.85,1,2
7.23,3.54,5,1,56,46,94.35,0,1
